time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
6.722e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.724e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.726e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.728e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.73e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.732e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.734e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.736e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.738e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.74e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.742e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.744e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.746e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.748e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.75e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.752e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.754e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.756e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.758e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.76e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.762e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.764e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.766e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.768e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.77e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.772e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.774e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.776e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.778e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.78e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.782e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.784e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.786e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.788e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.79e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.792e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.794e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.796e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.798e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.8e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.802e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.804e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.806e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.808e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.81e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.812e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.814e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.816e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.818e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.82e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.822e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.824e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.826e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.828e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.83e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.832e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.834e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.836e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.838e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.84e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.842e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.844e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.846e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.848e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.85e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.852e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.854e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.856e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.858e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.86e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.862e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.864e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.866e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.868e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.87e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.872e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.874e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.876e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.878e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.88e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.882e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.884e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.886e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.888e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.89e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.892e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.894e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.896e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.898e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.9e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.902e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.904e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.906e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.908e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.91e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.912e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.914e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.916e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.918e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.92e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.922e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.924e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.926e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.928e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.93e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.932e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.934e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.936e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.938e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.94e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.942e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.944e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.946e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.948e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.95e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.952e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.954e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.956e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.958e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.96e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.962e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.964e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.966e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.968e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.97e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.972e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.974e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.976e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.978e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.98e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.982e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.984e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.986e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.988e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.99e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.992e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.994e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.996e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
6.998e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.002e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.004e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.006e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.008e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.01e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.012e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.014e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.016e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.018e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.02e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.022e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.024e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.026e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.028e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.03e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.032e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.034e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.036e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.038e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.04e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.042e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.044e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.046e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.048e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.05e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.052e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.054e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.056e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.058e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.06e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.062e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.064e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.066e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.068e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.07e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.072e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.074e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.076e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.078e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.08e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.082e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.084e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.086e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.088e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.09e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.092e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.094e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.096e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.098e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.1e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.102e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.104e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.106e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.108e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.11e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.112e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.114e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.116e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.118e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.12e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.122e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.124e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.126e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.128e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.13e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.132e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.134e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.136e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.138e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.14e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.142e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.144e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.146e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.148e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.15e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.152e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.154e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.156e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.158e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.16e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.162e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.164e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.166e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.168e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.17e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.172e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.174e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.176e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.178e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.18e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.182e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.184e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.186e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.188e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.19e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.192e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.194e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.196e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.198e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.2e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.202e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.204e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.206e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.208e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.21e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.212e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.214e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.216e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.218e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.22e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.222e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.224e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.226e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.228e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.23e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.232e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.234e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.236e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.238e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.24e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.242e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.244e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.246e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.248e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.25e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.252e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.254e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.256e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.258e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.26e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.262e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.264e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.266e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.268e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.27e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.272e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.274e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.276e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.278e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.28e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.282e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.284e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.286e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.288e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.29e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.292e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.294e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.296e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.298e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.3e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.302e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.304e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.306e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.308e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.31e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.312e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.314e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.316e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.318e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.32e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.322e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.324e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.326e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.328e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.33e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.332e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.334e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.336e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.338e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.34e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.342e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.344e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.346e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.348e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.35e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.352e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.354e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.356e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.358e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.36e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.362e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.364e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.366e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.368e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.37e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.372e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.374e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.376e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.378e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.38e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.382e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.384e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.386e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.388e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.39e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.392e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.394e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.396e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.398e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
7.4e-10,5.063e-07,0.7,2.619e-09,0.7,0.7,-1.977e-09
